"U...K is very ""secretly killing"" its own people in U...K. They are ""killing their own people in U..Kraine"" too on the advise of ""Que.n Elz.abth II""- mon.archy. All countries should join hands and ""defeat U...K"". ""U...K must fail"" at all cost. ""U...K will fail""! 

""Russia"":. The whole world is with you. We not only support you. But we whole heartedly support you.  

It was this U...K who conspired against the spread of the coron virus and very secretly killed so many people across the globe. Its payback time! ""As you serve so shall you deserve"".

They killed so many people during their own regime days and and now they want peace! U....K will never live with peace. They were the ones who went on colonizing countries and ruined their economy and their pride and dignity. 

 Throughout the globe, every people is ""heavily cursing"" U...K. and B.rit..s!
 Cursing U..K, its monarchy, the secret ""House of Dogs"" behind them. Everybody is cursed. 

U...K is living with Curse!
U...K is living with Curse! 
I curse Qu.en Elza.beth, she will ruin U...K.
U...K will die with Curse.

The ""Chakra"" of the God is back!
This is ""Kali""yuga.",Ugx5L1nj0RarEo5d1vt4AaABAg,0,0
"Eeeeeeeeeeeeee
Mamatay ng mga ordinaryong tao,yung mga naga voice over / news reporter / news anchor / announcer / commentator / artista  / vlogger aning channel na nagpaparinig nagpapatama nagapadungog dungog nagaigo igo nagatira tira sakoa ug mga words na by*,w**rd, th**f, sh*p, sh*pp*ng,h**rt att**k,  b*tt*r, st**l, s*y*ng, wast*, att**k, l*ft, upl*f*, di*d, d*e, d**d, depression, anxiety, d**th, l*st, etc diria sa video ug sa comments section 
Mamatay ng ga monitor ga control sakong smartphone, gabasa gadelete sakong comment, ga edit ug maling spelling sakong comment ga wiretap sakong smartphone, ga tapping samong balay, Mamatay ng ga monitor illegally ga spy kada adlaw pila ka tuig samong balay sakoa 
Mamatay mo kaka imbestiga sakoa wala moy makita sakoa 
Mamatay ng gadeklara deklara na kriminal ko na walay ebidensya (gyera ta unsa man) 
Mamatay ng mga taga Sky Fiber,Smart Communications,Talk N Text, ug Sun Cellular,Sh*ppee,Lazada, Maxicare gabuhat buhat ug advertisements na nagapadungog dungog nagapaigo igo nagatira tira sakoa ug s*yang ug uban pang words yawaa ka yawaa mo 
Mamatay ng gabuhat ug advertisement na gapalakpak gakiskis gapagpag gahapak hapak sa kamot sakoa yawaa ka yawaa mo 
Mamatay ng mga tao na nagapadungog dungog naga sulti sulti ug sorry, adjust, bahala na, yawaa ka bakakon kang yawaa ka putang ina ka GAGO ka mmty ka putang ina ka yawa ka
Mamatay ng gapalakpak gakiskis gapagpag gahapak hapak sa kamot sakoa yawaa ka yawaa mo diri sa comments section ug sa video. Wala ko nahadlok anang ginapadungog dungog nimu yawaa ka bugua ka, tatapatan ko yang kabobohan katangahan kagaguhan mo putang ina mong tanan
Mamatay ng mga ordinaryong tao,yung mga naga voice over / news reporter / news anchor / announcer / commentator / artista  / vlogger aning channel na nagpaparinig nagpapatama nagapadungog dungog nagaigo igo nagatira tira sakoa ug mga words na by*,w**rd, th**f, sh*p, sh*pp*ng,h**rt att**k,  b*tt*r, st**l, s*y*ng, wast*, att**k, l*ft, upl*f*, di*d, d*e, d**d, depression, anxiety, d**th, l*st, etc diria sa video ug sa comments section 
Mamatay ng ga monitor ga control sakong smartphone, gabasa gadelete sakong comment, ga edit ug maling spelling sakong comment ga wiretap sakong smartphone, ga tapping samong balay, Mamatay ng ga monitor illegally ga spy kada adlaw pila ka tuig samong balay sakoa 
Mamatay mo kaka imbestiga sakoa wala moy makita sakoa 
Mamatay ng gadeklara deklara na kriminal ko na walay ebidensya (gyera ta unsa man) 
Mamatay ng mga taga Sky Fiber,Smart Communications,Talk N Text, ug Sun Cellular,Sh*ppee,Lazada, Maxicare gabuhat buhat ug advertisements na nagapadungog dungog nagapaigo igo nagatira tira sakoa ug s*yang ug uban pang words yawaa ka yawaa mo 
Mamatay ng gabuhat ug advertisement na gapalakpak gakiskis gapagpag gahapak hapak sa kamot sakoa yawaa ka yawaa mo 
Mamatay ng mga tao na nagapadungog dungog naga sulti sulti ug sorry, adjust, bahala na, yawaa ka bakakon kang yawaa ka putang ina ka GAGO ka mmty ka putang ina ka yawa ka
Mamatay ng gapalakpak gakiskis gapagpag gahapak hapak sa kamot sakoa yawaa ka yawaa mo diri sa comments section ug sa video. Wala ko nahadlok anang ginapadungog dungog nimu yawaa ka bugua ka, tatapatan ko yang kabobohan katangahan kagaguhan mo putang ina mong tanan
Mamatay ng mga ordinaryong tao,yung mga naga voice over / news reporter / news anchor / announcer / commentator / artista  / vlogger aning channel na nagpaparinig nagpapatama nagapadungog dungog nagaigo igo nagatira tira sakoa ug mga words na by*,w**rd, th**f, sh*p, sh*pp*ng,h**rt att**k,  b*tt*r, st**l, s*y*ng, wast*, att**k, l*ft, upl*f*, di*d, d*e, d**d, depression, anxiety, d**th, l*st, etc diria sa video ug sa comments section 
Mamatay ng ga monitor ga control sakong smartphone, gabasa gadelete sakong comment, ga edit ug maling spelling sakong comment ga wiretap sakong smartphone, ga tapping samong balay, Mamatay ng ga monitor illegally ga spy kada adlaw pila ka tuig samong balay sakoa 
Mamatay mo kaka imbestiga sakoa wala moy makita sakoa 
Mamatay ng gadeklara deklara na kriminal ko na walay ebidensya (gyera ta unsa man) 
Mamatay ng mga taga Sky Fiber,Smart Communications,Talk N Text, ug Sun Cellular,Sh*ppee,Lazada, Maxicare gabuhat buhat ug advertisements na nagapadungog dungog nagapaigo igo nagatira tira sakoa ug s*yang ug uban pang words yawaa ka yawaa mo 
Mamatay ng gabuhat ug advertisement na gapalakpak gakiskis gapagpag gahapak hapak sa kamot sakoa yawaa ka yawaa mo 
Mamatay ng mga tao na nagapadungog dungog naga sulti sulti ug sorry, adjust, bahala na, yawaa ka bakakon kang yawaa ka putang ina ka GAGO ka mmty ka putang ina ka yawa ka
Mamatay ng gapalakpak gakiskis gapagpag gahapak hapak sa kamot sakoa yawaa ka yawaa mo diri sa comments section ug sa video. Wala ko nahadlok anang ginapadungog dungog nimu yawaa ka bugua ka, tatapatan ko yang kabobohan katangahan kagaguhan mo putang ina mong tanan.",UgxWgpB8xz1N4vBXP354AaABAg,0,0
"Eeeeeeeeeeeeee
Mamatay ng mga ordinaryong tao,yung mga naga voice over / news reporter / news anchor / announcer / commentator / artista  / vlogger aning channel na nagpaparinig nagpapatama nagapadungog dungog nagaigo igo nagatira tira sakoa ug mga words na by*,w**rd, th**f, sh*p, sh*pp*ng,h**rt att**k,  b*tt*r, st**l, s*y*ng, wast*, att**k, l*ft, upl*f*, di*d, d*e, d**d, depression, anxiety, d**th, l*st, etc diria sa video ug sa comments section 
Mamatay ng ga monitor ga control sakong smartphone, gabasa gadelete sakong comment, ga edit ug maling spelling sakong comment ga wiretap sakong smartphone, ga tapping samong balay, Mamatay ng ga monitor illegally ga spy kada adlaw pila ka tuig samong balay sakoa 
Mamatay mo kaka imbestiga sakoa wala moy makita sakoa 
Mamatay ng gadeklara deklara na kriminal ko na walay ebidensya (gyera ta unsa man) 
Mamatay ng mga taga Sky Fiber,Smart Communications,Talk N Text, ug Sun Cellular,Sh*ppee,Lazada, Maxicare gabuhat buhat ug advertisements na nagapadungog dungog nagapaigo igo nagatira tira sakoa ug s*yang ug uban pang words yawaa ka yawaa mo 
Mamatay ng gabuhat ug advertisement na gapalakpak gakiskis gapagpag gahapak hapak sa kamot sakoa yawaa ka yawaa mo 
Mamatay ng mga tao na nagapadungog dungog naga sulti sulti ug sorry, adjust, bahala na, yawaa ka bakakon kang yawaa ka putang ina ka GAGO ka mmty ka putang ina ka yawa ka
Mamatay ng gapalakpak gakiskis gapagpag gahapak hapak sa kamot sakoa yawaa ka yawaa mo diri sa comments section ug sa video. Wala ko nahadlok anang ginapadungog dungog nimu yawaa ka bugua ka, tatapatan ko yang kabobohan katangahan kagaguhan mo putang ina mong tanan
Mamatay ng mga ordinaryong tao,yung mga naga voice over / news reporter / news anchor / announcer / commentator / artista  / vlogger aning channel na nagpaparinig nagpapatama nagapadungog dungog nagaigo igo nagatira tira sakoa ug mga words na by*,w**rd, th**f, sh*p, sh*pp*ng,h**rt att**k,  b*tt*r, st**l, s*y*ng, wast*, att**k, l*ft, upl*f*, di*d, d*e, d**d, depression, anxiety, d**th, l*st, etc diria sa video ug sa comments section 
Mamatay ng ga monitor ga control sakong smartphone, gabasa gadelete sakong comment, ga edit ug maling spelling sakong comment ga wiretap sakong smartphone, ga tapping samong balay, Mamatay ng ga monitor illegally ga spy kada adlaw pila ka tuig samong balay sakoa 
Mamatay mo kaka imbestiga sakoa wala moy makita sakoa 
Mamatay ng gadeklara deklara na kriminal ko na walay ebidensya (gyera ta unsa man) 
Mamatay ng mga taga Sky Fiber,Smart Communications,Talk N Text, ug Sun Cellular,Sh*ppee,Lazada, Maxicare gabuhat buhat ug advertisements na nagapadungog dungog nagapaigo igo nagatira tira sakoa ug s*yang ug uban pang words yawaa ka yawaa mo 
Mamatay ng gabuhat ug advertisement na gapalakpak gakiskis gapagpag gahapak hapak sa kamot sakoa yawaa ka yawaa mo 
Mamatay ng mga tao na nagapadungog dungog naga sulti sulti ug sorry, adjust, bahala na, yawaa ka bakakon kang yawaa ka putang ina ka GAGO ka mmty ka putang ina ka yawa ka
Mamatay ng gapalakpak gakiskis gapagpag gahapak hapak sa kamot sakoa yawaa ka yawaa mo diri sa comments section ug sa video. Wala ko nahadlok anang ginapadungog dungog nimu yawaa ka bugua ka, tatapatan ko yang kabobohan katangahan kagaguhan mo putang ina mong tanan
Mamatay ng mga ordinaryong tao,yung mga naga voice over / news reporter / news anchor / announcer / commentator / artista  / vlogger aning channel na nagpaparinig nagpapatama nagapadungog dungog nagaigo igo nagatira tira sakoa ug mga words na by*,w**rd, th**f, sh*p, sh*pp*ng,h**rt att**k,  b*tt*r, st**l, s*y*ng, wast*, att**k, l*ft, upl*f*, di*d, d*e, d**d, depression, anxiety, d**th, l*st, etc diria sa video ug sa comments section 
Mamatay ng ga monitor ga control sakong smartphone, gabasa gadelete sakong comment, ga edit ug maling spelling sakong comment ga wiretap sakong smartphone, ga tapping samong balay, Mamatay ng ga monitor illegally ga spy kada adlaw pila ka tuig samong balay sakoa 
Mamatay mo kaka imbestiga sakoa wala moy makita sakoa 
Mamatay ng gadeklara deklara na kriminal ko na walay ebidensya (gyera ta unsa man) 
Mamatay ng mga taga Sky Fiber,Smart Communications,Talk N Text, ug Sun Cellular,Sh*ppee,Lazada, Maxicare gabuhat buhat ug advertisements na nagapadungog dungog nagapaigo igo nagatira tira sakoa ug s*yang ug uban pang words yawaa ka yawaa mo 
Mamatay ng gabuhat ug advertisement na gapalakpak gakiskis gapagpag gahapak hapak sa kamot sakoa yawaa ka yawaa mo 
Mamatay ng mga tao na nagapadungog dungog naga sulti sulti ug sorry, adjust, bahala na, yawaa ka bakakon kang yawaa ka putang ina ka GAGO ka mmty ka putang ina ka yawa ka
Mamatay ng gapalakpak gakiskis gapagpag gahapak hapak sa kamot sakoa yawaa ka yawaa mo diri sa comments section ug sa video. Wala ko nahadlok anang ginapadungog dungog nimu yawaa ka bugua ka, tatapatan ko yang kabobohan katangahan kagaguhan mo putang ina mong tanan.",UgzW9V5gbDzLW_vE8f54AaABAg,1,0
"Eeeeeeeeeeeeee
Mamatay ng mga ordinaryong tao,yung mga naga voice over / news reporter / news anchor / announcer / commentator / artista  / vlogger aning channel na nagpaparinig nagpapatama nagapadungog dungog nagaigo igo nagatira tira sakoa ug mga words na by*,w**rd, th**f, sh*p, sh*pp*ng,h**rt att**k,  b*tt*r, st**l, s*y*ng, wast*, att**k, l*ft, upl*f*, di*d, d*e, d**d, depression, anxiety, d**th, l*st, etc diria sa video ug sa comments section 
Mamatay ng ga monitor ga control sakong smartphone, gabasa gadelete sakong comment, ga edit ug maling spelling sakong comment ga wiretap sakong smartphone, ga tapping samong balay, Mamatay ng ga monitor illegally ga spy kada adlaw pila ka tuig samong balay sakoa 
Mamatay mo kaka imbestiga sakoa wala moy makita sakoa 
Mamatay ng gadeklara deklara na kriminal ko na walay ebidensya (gyera ta unsa man) 
Mamatay ng mga taga Sky Fiber,Smart Communications,Talk N Text, ug Sun Cellular,Sh*ppee,Lazada, Maxicare gabuhat buhat ug advertisements na nagapadungog dungog nagapaigo igo nagatira tira sakoa ug s*yang ug uban pang words yawaa ka yawaa mo 
Mamatay ng gabuhat ug advertisement na gapalakpak gakiskis gapagpag gahapak hapak sa kamot sakoa yawaa ka yawaa mo 
Mamatay ng mga tao na nagapadungog dungog naga sulti sulti ug sorry, adjust, bahala na, yawaa ka bakakon kang yawaa ka putang ina ka GAGO ka mmty ka putang ina ka yawa ka
Mamatay ng gapalakpak gakiskis gapagpag gahapak hapak sa kamot sakoa yawaa ka yawaa mo diri sa comments section ug sa video. Wala ko nahadlok anang ginapadungog dungog nimu yawaa ka bugua ka, tatapatan ko yang kabobohan katangahan kagaguhan mo putang ina mong tanan
Mamatay ng mga ordinaryong tao,yung mga naga voice over / news reporter / news anchor / announcer / commentator / artista  / vlogger aning channel na nagpaparinig nagpapatama nagapadungog dungog nagaigo igo nagatira tira sakoa ug mga words na by*,w**rd, th**f, sh*p, sh*pp*ng,h**rt att**k,  b*tt*r, st**l, s*y*ng, wast*, att**k, l*ft, upl*f*, di*d, d*e, d**d, depression, anxiety, d**th, l*st, etc diria sa video ug sa comments section 
Mamatay ng ga monitor ga control sakong smartphone, gabasa gadelete sakong comment, ga edit ug maling spelling sakong comment ga wiretap sakong smartphone, ga tapping samong balay, Mamatay ng ga monitor illegally ga spy kada adlaw pila ka tuig samong balay sakoa 
Mamatay mo kaka imbestiga sakoa wala moy makita sakoa 
Mamatay ng gadeklara deklara na kriminal ko na walay ebidensya (gyera ta unsa man) 
Mamatay ng mga taga Sky Fiber,Smart Communications,Talk N Text, ug Sun Cellular,Sh*ppee,Lazada, Maxicare gabuhat buhat ug advertisements na nagapadungog dungog nagapaigo igo nagatira tira sakoa ug s*yang ug uban pang words yawaa ka yawaa mo 
Mamatay ng gabuhat ug advertisement na gapalakpak gakiskis gapagpag gahapak hapak sa kamot sakoa yawaa ka yawaa mo 
Mamatay ng mga tao na nagapadungog dungog naga sulti sulti ug sorry, adjust, bahala na, yawaa ka bakakon kang yawaa ka putang ina ka GAGO ka mmty ka putang ina ka yawa ka
Mamatay ng gapalakpak gakiskis gapagpag gahapak hapak sa kamot sakoa yawaa ka yawaa mo diri sa comments section ug sa video. Wala ko nahadlok anang ginapadungog dungog nimu yawaa ka bugua ka, tatapatan ko yang kabobohan katangahan kagaguhan mo putang ina mong tanan
Mamatay ng mga ordinaryong tao,yung mga naga voice over / news reporter / news anchor / announcer / commentator / artista  / vlogger aning channel na nagpaparinig nagpapatama nagapadungog dungog nagaigo igo nagatira tira sakoa ug mga words na by*,w**rd, th**f, sh*p, sh*pp*ng,h**rt att**k,  b*tt*r, st**l, s*y*ng, wast*, att**k, l*ft, upl*f*, di*d, d*e, d**d, depression, anxiety, d**th, l*st, etc diria sa video ug sa comments section 
Mamatay ng ga monitor ga control sakong smartphone, gabasa gadelete sakong comment, ga edit ug maling spelling sakong comment ga wiretap sakong smartphone, ga tapping samong balay, Mamatay ng ga monitor illegally ga spy kada adlaw pila ka tuig samong balay sakoa 
Mamatay mo kaka imbestiga sakoa wala moy makita sakoa 
Mamatay ng gadeklara deklara na kriminal ko na walay ebidensya (gyera ta unsa man) 
Mamatay ng mga taga Sky Fiber,Smart Communications,Talk N Text, ug Sun Cellular,Sh*ppee,Lazada, Maxicare gabuhat buhat ug advertisements na nagapadungog dungog nagapaigo igo nagatira tira sakoa ug s*yang ug uban pang words yawaa ka yawaa mo 
Mamatay ng gabuhat ug advertisement na gapalakpak gakiskis gapagpag gahapak hapak sa kamot sakoa yawaa ka yawaa mo 
Mamatay ng mga tao na nagapadungog dungog naga sulti sulti ug sorry, adjust, bahala na, yawaa ka bakakon kang yawaa ka putang ina ka GAGO ka mmty ka putang ina ka yawa ka
Mamatay ng gapalakpak gakiskis gapagpag gahapak hapak sa kamot sakoa yawaa ka yawaa mo diri sa comments section ug sa video. Wala ko nahadlok anang ginapadungog dungog nimu yawaa ka bugua ka, tatapatan ko yang kabobohan katangahan kagaguhan mo putang ina mong tanan.",Ugwt69md7Os2HYAf36N4AaABAg,0,0
Yessssss. All the best Russia,UgxJdqwNCPKdU2_0jnF4AaABAg,0,0
"When you, the president of ukraine, talk about the Palestinians, it is possible to invade Israel. Now you get the law of karma Your country is feeling the invasion now. Now you know the pain of the Russian invasion. Keep moving forward RUSSIA never back down Go go go URA!!!",Ugz1JoRAyZnZsjdKwkV4AaABAg,0,0
"Heartless men how can you run over a man running for his dear life. God in your mercy, remember Ukrainian people. 🇬🇦",UgyM63s00WkbbGG_O3p4AaABAg,0,0
"The West is clearly aggravating the situation with it's tit for tat provocations. By providing weapons, there will be more bloodshed if the Russians feel threatened by armed civilians. Instead of helping with negotiations and diplomacy to address and resolve the concerns of both parties, the West simply ""condemns"" and promotes vengeance with it's sanctions. This will only result in more deaths for both parties, and more suffering for the whole world. In the end, one has to give in. A nuclear war might happen if Russia is cornered to an end with nothing to lose. War does not determine who is right, only who is left.",Ugz8grdLyisdpTxPfzJ4AaABAg,0,1
I really think the Ukraine should have just listened to Russia and did what they asked.  Now look. Both world wars were started as a result of people's EGO'S. This could have been solved a long time ago.,UgyzIEVk0on9PZLhxGF4AaABAg,0,0
"🙏🇺🇦❤️
‼️‼️‼️🆘🆘🆘🆘SOS.
 Putin is atack on Europe's largest nuclear power plant. The explosion will be much bigger than Chernobyl and Hiroshima combined. Danger to all humans. Putin starts a nuclear war!!!f",UgwdGB_lbhNg9LGs5Qh4AaABAg,0,0
Ukraine be tuff and stay strong fellow soldiers 🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦,Ugx5rWGvMjvaV7x-qEd4AaABAg,1,0
"I feel so bad for the families in Ukraine, I hope they stay super strong ❤︎❤︎❤︎❤︎",UgwrxTxVfcVISkM218p4AaABAg,0,0
"ISLAM IS FOR ALL 
Almighty Allah says:
و ما ارسلناک إلا رحمة للعالمين 
We sent thee not,but as a mercy for the worlds.(for all creatures).

Islam is the universal religion for all kind of humans, for whole the humankind. 

There is no question now of race or nation of a "" chosen people"" or the seed of Abraham or the "" seed of David""; of Jew or Gentile, Arab or non--Arab, European or African, White or Coloured etc. 

To all men and creatures other than men who have any spiritual responsibility the principles universally apply.

LO ! RELIGION WITH ALLAH IS ISLAM 
  إن الدين عند الله الإسلام و من يبتغ غير الإسلام دينا فلن يقبل منه o 
Islam is دين الله (Way of Life given by Allah). How mankind should live in this world. It is not made by Muslim. It has it's root in Qur'an and authentic حدیث (sayings of Prophet) Therefore Islamic laws are better than any other law of the world. 

Problem of Europe is that it does not understand this very important  fact. They think that theirs  law is better  than  Islamic law. 

Almighty Allah says :
The revelation of the Book is from Allah,the Mighty, the Wise.

Lo! We have revealed the Book unto them (Mohammad)  with truth; so worship Allah,making the Deen pure for Him (only)

Surely pure Deen is for Allah only
                                   (Qur'an,39:1-3)
Kindly make your mind clear that the the mankind is created by Almighty Allah -- the Master Creator.  
We have to study and research the Holy Qur'an sincerely. It is in broader  interests of humankind.

Follow Islam to make your life better in this world and in the life of Hereafter.  
O Allah show us the right path of Islam. 
"" The path of those whom Thou hast favoured; Not (the path) of those who earn Thine anger nor of those who go stray"".
                                   (Qur'an, 1:7)
                              
DR.MOHAMMAD LAEEQUE NADVI 
Ph.D. (Arabic Lit.) M.A. Arabic Lit۔

                        Director
Amena Institute of Islamic Studies & Analysis
A Global & Universal Research Institute,          
Donate to developee this Institute 
SBI A/C30029616117
Kolkata,Park Circus Branch

nadvilaeeque@gmail.com 
Thanks",Ugybm4ijJ5r5DoQ28Uh4AaABAg,0,0
AMERICA WILL PAY,UgwP2L5DXIzn1eYGhGV4AaABAg,0,0
The war that occurred because of the jokes of comedians.....,UgwTh2PzhG_OmL5VXHN4AaABAg,1,0
